          18  1.  1.  0  1 0.085   0.862  17.159   1.518   9.481
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.0466    1.0330    4.9700    4.8819   -1.3915      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.0466   -1.0330    6.0300    6.1181    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6   -0.2416    0.1144    4.6689    4.6765    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0    0.1950    0.9186    0.3011    1.1437    0.5793      0.0000    0.0000    0.0000
    7  1.   12      2  5  9   -0.2416    0.1144    4.6689    4.6765    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2101  6  9    0.1950    0.9186    0.3011    1.1437    0.5793      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.0466    1.0330    4.9700    5.8203    2.8470      0.0000    0.0000    0.0000
   10  0.   11    111  9 13   -0.0133    0.5114    3.2026    3.2460    0.1350      0.0000    0.0000    0.0000
   11  1.   11    213  9 15   -0.1220    0.0792    0.9467    1.2477    0.7995      0.0000    0.0000    0.0000
   12  0.    1   2112  9  0    0.0887    0.4423    0.8207    1.3266    0.9396      0.0000    0.0000    0.0000
   13  0.    1     22 10  0   -0.0384    0.4980    3.0732    3.1135    0.0000      0.0000    0.0000    0.0000
   14  0.    1     22 10  0    0.0251    0.0134    0.1294    0.1325    0.0000      0.0000    0.0000    0.0000
   15  1.    1    211 11  0   -0.1706    0.2731    0.9432    1.0064    0.1396      0.0000    0.0000    0.0000
   16  0.   11    111 11 17    0.0486   -0.1939    0.0035    0.2412    0.1350      0.0000    0.0000    0.0000
   17  0.    1     22 16  0    0.0501   -0.2019   -0.0269    0.2098    0.0000      0.0000    0.0000    0.0000
   18  0.    1     22 16  0   -0.0015    0.0080    0.0304    0.0314    0.0000      0.0000    0.0000    0.0000
          16  1.  1.  0  1 0.217   0.449   8.134   2.007   4.934
    1 -1.   21     11  0  0    0.0000   -0.0000   11.0000   11.0000    0.0005      0.0000   -0.0000    0.0000
    2  1.   21   2212  0  0    0.0000   -0.0000    0.0000    0.9383    0.9383      0.0000   -0.0000    0.0000
    3  0.   21     22  1  0    0.8031    0.6734    5.0264    4.9352   -1.4168      0.0000   -0.0000    0.0000
    4 -1.    1     11  1  0   -0.8031   -0.6734    5.9736    6.0648    0.0005      0.0000   -0.0000    0.0000
    5 -0.   13      1  0  6    1.1962    0.1593    4.6411    4.7955    0.0099      0.0000   -0.0000    0.0000
    6  1.   13   2203  2  0   -0.3931    0.5140    0.3853    1.0780    0.7713      0.0000   -0.0000    0.0000
    7 -0.   12      1  5  9    1.1962    0.1593    4.6411    4.7955    0.0099      0.0000   -0.0000    0.0000
    8  1.   11   2203  6  9   -0.3931    0.5140    0.3853    1.0780    0.7713      0.0000   -0.0000    0.0000
    9  0.   11     92  7 10    0.8031    0.6734    5.0264    5.8735    2.8521      0.0000   -0.0000    0.0000
   10 -1.    1   -211  9  0    0.2825   -0.1338    1.1528    1.2026    0.1396      0.0000   -0.0000    0.0000
   11  2.   11   2224  9 13    0.2816    0.4265    1.1559    1.7957    1.2756      0.0000   -0.0000    0.0000
   12  0.   11    113  9 15    0.2390    0.3806    2.7177    2.8752    0.8239      0.0000   -0.0000    0.0000
   13  1.    1   2212 11  0    0.2212    0.5689    0.7747    1.3613    0.9383      0.0000   -0.0000    0.0000
   14  1.    1    211 11  0    0.0604   -0.1424    0.3812    0.4344    0.1396      0.0000   -0.0000    0.0000
   15 -1.    1   -211 12  0    0.4635    0.2628    1.0825    1.2145    0.1396      0.0000   -0.0000    0.0000
   16  1.    1    211 12  0   -0.2245    0.1179    1.6353    1.6607    0.1396      0.0000   -0.0000    0.0000
          13  1.  1.  0  1 0.130   0.735  14.078   1.975   8.082
    1 -1.   21     11  0  0    0.0000    0.0000   11.0000   11.0000    0.0005      0.0000    0.0000    0.0000
    2  1.   21   2212  0  0    0.0000    0.0000    0.0000    0.9383    0.9383      0.0000    0.0000    0.0000
    3  0.   21     22  1  0   -0.6957   -0.1767    8.1745    8.0847   -1.4052      0.0000    0.0000    0.0000
    4 -1.    1     11  1  0    0.6957    0.1767    2.8255    2.9153    0.0005      0.0000    0.0000    0.0000
    5  1.   13      2  0  6    0.1177    0.2958    7.8708    7.8773    0.0056      0.0000    0.0000    0.0000
    6  0.   13   2101  2  0   -0.8134   -0.4725    0.3037    1.1458    0.5793      0.0000    0.0000    0.0000
    7  1.   12      2  5  9    0.1177    0.2958    7.8708    7.8773    0.0056      0.0000    0.0000    0.0000
    8  0.   11   2101  6  9   -0.8134   -0.4725    0.3037    1.1458    0.5793      0.0000    0.0000    0.0000
    9  0.   11     92  7 10   -0.6957   -0.1767    8.1745    9.0230    3.7520      0.0000    0.0000    0.0000
   10  1.    1    211  9  0    0.5113    0.1773    5.1970    5.2269    0.1396      0.0000    0.0000    0.0000
   11 -1.    1   -211  9  0   -0.0311   -0.1286    0.1354    0.2352    0.1396      0.0000    0.0000    0.0000
   12  1.    1    211  9  0   -0.6068    0.3993    1.7144    1.8671    0.1396      0.0000    0.0000    0.0000
   13  0.    1   2112  9  0   -0.5691   -0.6247    1.1278    1.6938    0.9396      0.0000    0.0000    0.0000
